SR. NO., Covid Healthcare Centers ,BED AVAILABILITY,,,
#,Name of facility,Gen,ICU,"ICU
Ventl",Total
20,Bloosom Fertility Center And Hospital,0,0,0,0
25,CHRIS SUPER SPECIALITY HOSPITAL,0,0,0,0
32,Comfort Multi Speciality Hospital,0,0,0,0
34,Cytecare Hospital Pvt Ltd,0,0,0,0
35,Dr GVG HEALTHCARE PVT LTD,0,0,0,0
48,Healthcare Global Enterprises Ltd,0,0,0,0
54,London Care Hospital,0,0,0,0
62,Manipal The Prevention Centre,0,0,0,0
74,Nu Hospitals Pvt Ltd,0,0,0,0
76,PAN Nagarbhavi Hospitals Pvt Ltd,0,0,0,0
81,Promed Hospital,0,0,0,0
84,Radhakrishna Multispeciality Hospital Ivf Center,0,0,0,0
102,SHETTYS HOSPITAL,0,0,0,0
106,Sparsh Hospital For Advanced Surgeries,0,0,0,0
108,Sree Lakshmi Hospital,0,0,0,0
116,Sri Lakshmi Super Speciality Hospital,0,0,0,0
118,Sri Sai Ram Hospital,0,0,0,0
119,Srinivasa Hospital,0,0,0,0
120,Srinivasam Cancer Care Multi Speciality Hospital,0,0,0,0
133,Varthur Silicon City Hospital Pvt Ltd LLP,0,0,0,0
138,Vinayaka Hospital,0,0,0,0
1,A V MULTISPECIALITY HOSPITAL,0,1,0,1
7,Apollo Specialty Hospital Pvt Ltd,1,0,0,1
38,Excelcare Hospital A Unit Of Excelcare Health Alli,0,0,1,1
56,Madhusudana Healthcare Services Private Limited,1,0,0,1
58,MALLYA HOSPITAL,0,0,1,1
126,Swasa Hospital,0,1,0,1
33,Cura Hospital,2,0,1,3
109,Sree Lakshmi Multi Speciality Hospital,0,3,0,3
50,Jyotsnareddy Hospital Pvt Ltd,3,1,0,4
51,Kanva Sri Hospital,4,0,0,4
88,Raksha Multispeciality Hospital,4,0,0,4
28,Columbia Asia Hospital Doddaballapura,5,0,0,5
45,Green View Health Care Pvt Ltd,5,0,0,5
61,Manipal Northside Hospital A Unit Of MHEPL,0,3,2,5
110,SREE SAIPRASAD MULTISPECIALITY HOSPITAL,4,1,0,5
117,Sri Sai Hospitals,4,1,0,5
132,Vagus Super Speciality Hospital,0,2,3,5
13,Atreum Hospitals Pvt Ltd,4,1,1,6
98,Saralaya Hospitals Pvt Ltd,0,6,0,6
105,SI Vega Hospital Private Limited Regal Hospital,4,2,0,6
14,Aveksha Hospital,4,2,1,7
94,Sai Ambica Hospital,0,7,0,7
3,Ananya Hospital Pvt Ltd Rajajinagar,8,0,0,8
83,Punya Hospitals India Pvt Ltd,5,1,2,8
99,Sathya Sai Orthopadic And Multispeciality Hospital,8,0,0,8
101,Shankar Super Speciality Hospital,0,8,0,8
65,Mediscope Chest And Super Speciality Hospital,6,2,1,9
96,Sanjeevini Hospital,3,4,2,9
2,Agadi Hospital,6,3,1,10
6,APOLLO HOSPITALS ENTERPRISES LIMITED SHESHADRIPUR,0,7,3,10
18,Bhagwan Mahaveer Jain Hospital,4,4,2,10
21,BMS Hospital,10,0,0,10
24,CHORD ROAD HOSPITAL PVT LTD,10,0,0,10
26,City Hospital,10,0,0,10
46,Gunasheela Surgical And Maternity Hospital,10,0,0,10
49,Jeevika Hospitals Pvt Ltd,10,0,0,10
52,Koshys Hospital,10,0,0,10
53,Leena Multispeciality Hospital,10,0,0,10
55,M S SHEKHAR HOSPITAL,10,0,0,10
71,Navachethana Hospital A Unit Of Pan Asia Hospitals,8,1,1,10
82,Pulse Hospital Kurubarahalli,10,0,0,10
87,Rajshekar Multi Speciality Hospital Pvt Ltd,10,0,0,10
91,REPUBLIC HOSPITAL,10,0,0,10
111,Sreenivasa Hospital,7,3,0,10
113,Sri Ashwini Hospital,5,3,2,10
44,Gayathri Hospitals Pvt Limited,9,1,1,11
67,Meenakshi Hospital,8,2,1,11
92,Rescue Hospital A Unit Of Ratkal Speciality Hospital,10,1,0,11
22,BROOKEFIELD HOSPITAL,10,2,0,12
27,Columbia Asia Hospital,6,4,2,12
37,Ehaa Hospital,9,3,0,12
40,FORTIS HOSPITAL Nagarabhavi,10,1,1,12
64,Marvel Multispeciality Hospital,10,1,1,12
66,MEDSTAR SPECIALITY HOSPITAL,10,2,0,12
68,N R R Hospital,10,1,1,12
69,Nandana Health Care Services India Private Limited,11,1,0,12
134,Vasavi Hospital,8,3,1,12
29,Columbia Asia Hospital Hebbal,9,0,4,13
75,P D HINDUJA SINDHI HOSPITAL,10,3,0,13
128,Trinity Hospital And Heart Foundation,5,5,3,13
131,V CARE MEDISCON HOSPITAL,8,3,2,13
9,Artyem Hospital,9,4,1,14
36,Dr Malathi Manipal Hospital,10,3,1,14
104,Shushrusha Hospital Yelahanka,8,4,2,14
115,Sri Lakshmi Multi Specialty Hospital,10,3,1,14
63,Mar Thoma Mission Hospital,15,0,0,15
112,Sri Arogya Hospital,15,0,0,15
135,Vijayanagar Hospital,15,0,0,15
19,Bhagwan Mahaveer Jain Hospital Girinagar,14,1,1,16
79,Prakriya Hospitals A Unit Of C Square Healthcare,14,2,0,16
41,Fortis Hospital Rajajinagar,16,1,0,17
60,Manipal Hospitals Whitefield,13,1,3,17
73,New Varalakshmi Hospital,13,2,2,17
57,Mallige Medical Centre Private Limited,12,4,2,18
130,Unity Lifeline Hospital India Pvt Ltd,12,5,1,18
90,Rangadore Hospital,16,2,1,19
78,PM Santosha Hospital,20,0,1,21
114,Sri Krishna Sevashrama Hospital,0,20,2,22
47,HBS Hospital Trust,21,1,1,23
80,Pristine Hospital And Research Centre Pvt Ltd,21,2,1,24
86,Rajmahal Vilas Hospital A Unit Of Anjan Nursing Home,24,0,0,24
8,Apoorva Hospitals And Diagnostic Centre,25,0,0,25
72,New Janapriya Super Specialty Hospital,17,3,5,25
89,Ramaiah Harsha Hospital,25,0,0,25
100,Sevakshetra Hospital,20,2,3,25
97,Santosh Hospital,12,12,2,26
16,BANGALORE INSTITUTE OF GASTROENTEROLOGY,23,3,1,27
42,FORTIS HOSPITALS,19,5,3,27
85,Rainbow Childrens Medicare Private Limited,0,20,8,28
125,Suguna Hospital Bangalore,28,1,1,30
127,The Bangalore Hospital,11,20,0,31
139,Yashomati Hospitals,20,5,6,31
43,GANGA SPECIALTY HOSPITAL,32,0,0,32
5,APOLLO HOSPITALS ENTERPRISE LIMITED,23,7,3,33
12,ASTRA SUPER SPECIALITY HOSPITAL,33,2,1,36
136,Vikram Hospital Bengaluru Private Limited,18,12,6,36
77,People Tree Hospitals,33,3,1,37
107,Specialist Health System Pvt Limited,0,34,5,39
30,Columbia Asia Hospital White Field,40,2,1,43
129,TRUSTWELL HOSPITALS PRIVATE LIMITED,20,20,4,44
103,SHIFAA HOSPITAL,17,20,9,46
137,Vimalalaya Hospital A Unit Of Vimalalaya Hospital,34,15,0,49
124,ST THERESAS HOSPITAL,45,5,0,50
17,BGS GLOBAL HOSPITAL,49,6,4,59
4,Apollo Hospitals Bannerghatta A Unit Of Imperial Hospital,59,6,4,69
31,Columbia Asia Referral Hospital Yeshwanthpur,57,10,4,71
11,Aster RV Hospital,62,6,4,72
23,Chinmaya Mission Hospital,72,5,5,82
122,ST MARTHAS Hospital,30,55,4,89
15,BANGALORE BAPTIST HOSPITAL,75,6,9,90
59,Manipal Hospital,50,25,15,90
95,Sakra Hospital,11,91,5,107
10,Aster CMI Hospital,97,9,6,112
123,St Philomenas Hospital,40,67,7,114
39,Fortis Hospital Bannerghatta,101,10,5,116
121,SSNMC Super Specialty Hospital,24,92,4,120
93,Sagar Hospitals,104,66,7,177
70,Narayana Hrudayalaya Private Limited,200,25,10,235
